row_id,cdc_post_id,created_at,comment_id,lang,text,period
3654,1253085285161803777,Sat Apr 25 18:37:56 +0000 2020,1254117455774924800,en,@CDCgov @faccett Am I The only one who noticed it’s not African American or caucasian anymore but non Hispanic whites and non Hispanic blacks?  This identity politics is getting confusing.,period_1
3655,1253085285161803777,Sat Apr 25 13:17:28 +0000 2020,1254036807089393664,en,"@CDCgov @realDonaldTrump during a time of crisis what kind of president tells Americans to kill themselves by injecting chemicals into their body!!!!!!!!!
Nothing presidential about this loser time for a new Commander in Chief!!!!!",period_1
3657,1253085285161803777,Wed Apr 22 22:20:29 +0000 2020,1253086300284084230,en,@CDCgov It's hard to believe you when you have a leader that literally lies on national tv.,period_1
3658,1253085285161803777,Sat Apr 25 13:12:02 +0000 2020,1254035438852923395,en,@CDCgov @realDonaldTrump We need our darker skinned brothers and sisters to get their vitamin d levels checked.  Deficiency is linked to great increase in susceptibility to viruses and bacteria.  Darker skin does not allow for as quick processing of sunlight into vitamin d than my pasty white self.,period_1
3659,1253085285161803777,Sat Apr 25 13:17:09 +0000 2020,1254036728186208256,en,"@CDCgov @realDonaldTrump What do you mean ""affected"" by hospitalizations?   Don't you guys know the difference between correlation and causation?",period_1
3660,1253085285161803777,Thu Apr 23 03:30:14 +0000 2020,1253164248198414337,en,@CDCgov How do these numbers compare to the distribution of race/ethnicity and age breakdown within the population? Having that info would be really helpful.,period_1
3661,1253085285161803777,Sat Apr 25 13:07:47 +0000 2020,1254034371423674368,en,@CDCgov @realDonaldTrump You appear to have the Twitter shits this morning!,period_1
3662,1253085285161803777,Sun Apr 26 14:11:02 +0000 2020,1254412674601009152,en,@CDCgov @realDonaldTrump Thanks for tweeting this from the #CDC. We need to address the disparity in communities where POC live.,period_1
3663,1253085285161803777,Sat Apr 25 19:16:09 +0000 2020,1254127074345877506,en,@CDCgov @realDonaldTrump Worst president ever,period_1
3664,1253085285161803777,Thu Apr 23 18:09:47 +0000 2020,1253385595885432833,en,@CDCgov @PHEgov COVID19 has a hypercoagulation component for some people.,period_1
3665,1253085285161803777,Sat Apr 25 13:54:56 +0000 2020,1254046235687870466,en,@CDCgov @realDonaldTrump It’s not genetic predisposition in my opinion. It’s lack of a proper diet and increased stress lowers immune functions. Just my opinion I’m not a doctor.,period_1
3667,1253085285161803777,Sat Apr 25 13:28:56 +0000 2020,1254039694561681408,en,@CDCgov @realDonaldTrump All this retweeting doesn’t change the fact that #TrumpIsALaughingStock,period_1
3668,1253085285161803777,Sun Apr 26 07:04:05 +0000 2020,1254305232273760257,en,@CDCgov @realDonaldTrump You can skip your models and graphs now. We don’t believe them.,period_1
3669,1253085285161803777,Sat Apr 25 14:49:33 +0000 2020,1254059981537771527,en,@CDCgov @realDonaldTrump It’s still your fault!,period_1
3670,1253085285161803777,Sat Apr 25 13:17:06 +0000 2020,1254036716521807872,en,"@CDCgov @realDonaldTrump So if you are poor and there are no masks available then your going to get sick. What pissing me off is trump letting governors open states that have a high African American or latino population. Like Georgia who opening hair salons, nail shops and tattoo shops",period_1
3672,1253085285161803777,Sat Apr 25 13:43:38 +0000 2020,1254043394348810241,en,@CDCgov @realDonaldTrump Thank you CDC ♥️♥️,period_1
3673,1253085285161803777,Sat Apr 25 20:53:44 +0000 2020,1254151630532030466,en,"@CDCgov @realDonaldTrump Buddy, much more social &amp; community oriented culture.  Mixed neighborhood, love my neighbors.  Nice people. The latinos in my neighborhood are out in the street right now NOT social distancing.  Keep reporting stats but why isn't anyone addressing cultural issues surrounding this",period_1
3675,1253085285161803777,Sat Apr 25 15:45:49 +0000 2020,1254074142216859652,en,"@CDCgov @dc3246 I call bullcrap on your “statistics” UNLESS you factor in density of living space (cramped inner cities neglected by Democrats), care homes lacking state inspections? People living in population dense areas, regardless of age are at risk. #StopTheFreakingFear",period_1
